id,text,sentiment
870438592744574976,"Please, if you ever feel alone or like you need someone to talk to, feel free to hmu. I go through depression too so i know how it feels.",-1
870438598503530498,i love you phil i'm so proud of you &amp; how far you've come �?��?�?��? https://t.co/32w1SNmaWb,1
870438599673528320,Changes in Severity of Allergy and Anxiety Symptoms Are Positively Correlated in Patients with Recurrent... https://t.co/TGgAGflTiH,1
870438599539470336,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,-1
870438603045965824,"RT @QueenPAC32: This is going to be a Thread on: Dating Someone with Depression. 

**keep in mind that depression varies a bit in each pers…",-1
870438604832518144,theres so much happening at once im Anxiety,-1
870438605348646913,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870438607529684992,RT @siidnayyy: why the fuck does my anxiety think it's okay to ruin my fucking day???,-1
870438608729247749,"RT @fedupppp: IF MONEY CRASHES MOST CITIZENS WILL BE FINE,THEY WERE DURING DEPRESSION.GLOBALIST R AFRAID  THEIR AGENDA 4 US WILL… ",1
870438613531721729,RT @Fact: The average high school student has the same level of anxiety as the average psychiatric patient would in 1950s.,1
870438627628724224,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870438628375359489,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870438630644260864,RT @DBSAlliance: VIDEO: This Is What It Feels Like To Be Depressed. Tonya Ingram has written an open letter to her depression.… ,-1
870438632989052928,RT @joelnobis: check out @liveunshaken. a page dedicated to addressing depression and anxiety and sharing the hope found in Christ.,1
870438633685348352,if i'm ever having a boyfriend please let him be an otabek https://t.co/8qpHhPSOIt,1
870438633458761728,RT @karenomoto: it's so relieving knowing that schools going to be over soon and my mental health is going to improve so much,1
870438638579929088,"RT @neverknownfacts: Not having enough sex puts you at risk of anxiety, paranoia and depression",-1
870438642790969344,I have social anxiety at the nail shop when I'm alone :((,-1
870438645534248960,RT @lifeaseva: It isn't easy to get over mental health issues but finding people who understand you and identifying yourself is the first s…,1
870438646033203200,RT @subtextfantasy: honestly bob's burgers cured my depression,-1
870438648679985156,RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870438655801905152,RT @troy_glass: i have crippling depression lmao https://t.co/2MY6T5c4so,-1
870438657714507776,@VisionOfXtasy this shit gives me anxiety.,-1
870438658205138945,@soapsindepthabc @teenystweeting @GeneralHospital You are so beautiful and loved by so many people. Depression is a horrid disease. �?��?,-1
870438659652292610,"@ottabek @shiropane I googled otabek anxiety disorder twitter and it was the second result, searching in the twitte… https://t.co/WCy17kn8oa",-1
870438664043679744,RT @AlexErnst: my anxiety gonna be the death of me,-1
870438665151021056,"RT @traciethoms: But seriously, why aren't Presidental candidates required to take a mental health exam?",-1
870438671534641152,RT @JayKenMinaj: Melanie doesn't even possess the vocabulary in the English language let alone the mental sufficiency to be using wo… ,1
870438672210042882,"RT @isaacoxkidy: ""It was all a lie""😂😂. Anxiety creeping in slooooooooowly.... https://t.co/TwzorzEa4i",-1
870438673308819456,"RT @camsitsdown: C4/C5 spinal cord injury, quadriplegic, &amp; reoccurring mental health problems. 

#disabledandcute https://t.co/R0bSC3lm5k",-1
870438680288264193,"RT @itsashlyperez: Today my therapist told me the anxiety I'm experiencing is called ""Adulthood""",-1
870438681156370432,"RT @ABC: First lady Melania Trump calls Kathy Griffin's photo ""very disturbing""; ""makes you wonder about the mental health o… ",1
870438681277997056,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870438684142837760,@saybohmc @Pikaclicks @JasKnightWing @AmMorgaan its situational. im talking about most 'depression' in american teens honestly,-1
870438687422660610,@Wafanic i havent broken his card but ofc he won lmfao i just wonder if miley's heart is ok from the anxiety LMaoo,1
870438690945769472,RT @mysteriousfact: Not being able to control your negative thoughts is also a warning sign of depression.,-1
870438692506058752,RT @juliemoon029Ann: Hallelujah!!! https://t.co/Mus70Nrdhv,1
870438692871188480,RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,-1
870438692967641088,I get the worst anxiety missing events that I deem important &amp; its never my fault. sigh,-1
870438694758502400,Depression :( it takes the best of you and leaves the worst behind. Your never seen as the good person you truely are..,-1
870438696260059136,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870438697501683713,RT @clayfeathers: Melania Trump Questions Kathy Griffin’s Mental Health After Trump Beheading Photo #ThursdayThoughts  https://t.co/Yep2g59…,1
870438700920045568,"RT @kmoranONT: Young Canadians are reaching out for mental health help more than ever, investigation shows https://t.co/DFcnwk5rwg",1
870438704023822336,"RT @neil_taylor_: “If elected, I will help build a better future for people with mental health problems #MindManifesto17 https://t.co/A6a1H…",1
870438713750368256,Hand Spinner Tri Fidget ADHD Anxiety Austim Stress Reducer Desk Toy EDC Metal  via eBay https://t.co/A5KlCkJTmx,-1
870438715159654400,@datjimilly Good way to cure my depression *finger gungs* *click click bang bang* 😎,-1
870438716501770241,RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,-1
870438727935442944,Your mental health is just as important as physical health; make sure to take some time to look after both!,1
870438730082930688,Wow it me https://t.co/0gmO2KT4jT,1
870438731714527232,Going to a show to hang out with a boy in a local band and I HAVE THE WORST ANXIETY. Send help.,1
870438731819470848,.@courtenlow perfectly articulated how I experience depression. https://t.co/efF40h0ZJt,-1
870438737557192704,"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",-1
870438740229070849,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870438741244076032,"If you want change, think change
#PTSD #mentalhealth #PTSDChat #anxiety https://t.co/7lSsxCfR6u",1
870438742586032128,"27 - When I have anxiety attacks I put music on and do my hair, somehow it relaxes me.",-1
870438747355172864,"RT @MindCharity: Mind asked 12,000 UK employees about their mental health and found people in public sector were more likely to take… ",-1
870438750890860544,RT @mysteriousfact: Not being able to control your negative thoughts is also a warning sign of depression.,-1
870438751373099008,Sure do love having clinical depression !!,1
870438751448686593,RT @angelachiewa: @louiseacullen - ST elevation in aVR with ST depression in other leads - think triple vessel disease #RATP #RATP2017 http…,-1
870438754070052864,"@JugoLama Jugo you're an amazing Canuckian! I respect you and I know how crippling depression feels. 
Fact you can… https://t.co/9HcwSgSqSM",1
870438755638722560,RT @Anthony862: The thought of being a 3rd year is giving me anxiety,-1
870438768062472193,This matchup tonight is already giving me anxiety lmao,-1
870438769614368769,@adult_birthday it's a strange mixture of pride and anxiety for the goldfish bowl of intellect you're confined to,-1
870438776543133697,thx 2 @jordie_acosta i have the perfect crying soundtrack ilysm thx 4 feeding my depression bbg,1
870438777638014976,RT @GreenFlash333: Lets share our reasons why #Sense8 means so much to us It got me out of a depression showing me I am not alone as a… ,-1
870438782088216577,RT @loopzoop: Hello? 2 hour depression nap? Do you remember me...in monaco... i made u that bracelet,-1
870438783245836288,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870438783493316609,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870438784009162753,Anxiety is my favorite alarm clock it's so nice,-1
870438792498491397,"There’s been a resurgence of interest in the anxiety-relieving powers of L-theanine, an amino acid found in green t… https://t.co/bPLaNHTGJx",-1
870438791424638976,RT @ayyedoherty_: Hi I'm actually still going thru post concert depression heavily,1
870438794281058305,"Würde nicht weiter auffallen,wäre ich nicht mehr da.#notjustsad #depression #bipolar #Suizidgedanken",-1
870438794272657408,@CatarseCat That's depression yeah. Numbness and can't dont want to do anything. I am sorry about what you are going through.,-1
870438797980254209,RT @oraltwjnk: Depression https://t.co/g4QIZjnRj1,-1
870438800102637568,Time for @HillaryClinton to see a mental health specialist! #denial https://t.co/4xYB5vmreb,-1
870438808340369409,RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
870438810676539392,RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,1
870438812060532738,Another statement because this post pissed me off; when you've suffered from anxiety since 13 yrs old waking across… https://t.co/KF4RicIJKT,-1
870438813197152256,RT @someofmybest: prominent mental health advocate https://t.co/ELOabfZttn,1
870438814371762176,RT @EllyPurnell: We got a rescue dog with anxiety. She gets scared a lot but when she scared she cuddles with Mr Lion and Mr Lion ma… ,-1
870438820000485377,"@boodlebrain You're a wonderful grandma punk! (and akjdhf i feel ya on that creator anxiety hoo boy FANDOMS, man)",1
870438820164104193,RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,-1
870438822907174912,Going to take my depression nap now 🙂,-1
870438824509177857,RT @Jniewalker: มินย้อ�?ถามซอฮยอนว่า depression �?ปลว่าอะไร น้อง�?็พิมพ์ตอบให้ ละนัง�?็�?บบ อู้วว ชเวซอฮยอนนน~~ ละ�?็บอ�?ว่าเนี่ยซอฮยอนเคย… ,-1
870438825918701569,RT @CounsellorsCafe: Here's what it's really like to suffer from depression | Metro News #depression  https://t.co/6D3pMM8hKd,1
870438825822171138,Simple Tips On How To Deal With Anxiety - https://t.co/u4xAvZTz0m,-1
870438826832936961,RT @Dougarony: @RudyHavenstein @MikeMtk63 They also forget the #Bankers started the Great Depression while 5-7 MILLION American's… ,-1
